# Mapping generated from sheet data-prestations, input data.csv output 4_prestations_1.csv
"category";"service";"label";"search_filter";"price";"billing";"filter_presentation";"calculating";"job"
"Maison & travaux";"Revêtements & sols";"Pose de faux plafond";"";0;"par m2";"Pose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Pose de plafond tendus";"";0;"par m2";"Pose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Pose de tissus tendus";"";0;"par m2";"Pose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Pose de béton ciré";"";0;"par m2";"Pose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Pose de parement";"";0;"par m2";"Pose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Pose de plaque PVC";"";0;"par m2";"Pose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Dépose de moquette";"";0;"par m2";"Dépose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Dépose de linoléum";"";0;"par m2";"Dépose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Dépose de jonc de mer";"";0;"par m2";"Dépose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Décollage de papier peint";"";0;"par m2";"Dépose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Dépose de faux plafond";"";0;"par m2";"Dépose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Dépose de plafond tendus";"";0;"par m2";"Dépose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Dépose de tissus tendus";"";0;"par m2";"Dépose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Dépose de béton ciré";"";0;"par m2";"Dépose";"Surface";"Poseur"
"Maison & travaux";"Revêtements & sols";"Dépose de parement";"";0;"par m2";"Dépose";"Surface";"Poseur"
"Maison & travaux";"Serrurerie";"Installation serrure à clé";"";0;"unitaire";"";"Nombre";"Serrurier"
"Maison & travaux";"Serrurerie";"Installation serrure à code";"";0;"unitaire";"";"Nombre";"Serrurier"
"Maison & travaux";"Serrurerie";"Installation serrure 3 points";"";0;"unitaire";"";"Nombre";"Serrurier"
"Maison & travaux";"Serrurerie";"Installation serrure télécommandée";"";0;"unitaire";"";"Nombre";"Serrurier"
"Maison & travaux";"Serrurerie";"Installation d'un verrou ";"";0;"unitaire";"";"Nombre";"Serrurier"
"Maison & travaux";"Serrurerie";"Changement de serrure";"";0;"unitaire";"";"Nombre";"Serrurier"
"Maison & travaux";"Serrurerie";"Ouverture de porte";"";0;"unitaire";"";"Nombre";"Serrurier"
"Evènementiel ";"Service en salle";"Service en salle midi ";"";0;"de l'heure";"";"Nombre";""
"Evènementiel ";"Service en salle";"Service en salle soir ";"";0;"de l'heure";"";"Nombre";""
"Evènementiel ";"Service en salle";"Service en salle midi et soir";"";0;"par jour";"";"Nombre";""
"Evènementiel ";"Service en salle";"Barman";"";0;"de l'heure";"";"Nombre";""
"Animaux";"Soin des animaux";"Parage";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"1/2 Ferrure";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Ferrure complète";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Pose fers chevaux lourds ";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Pose fers aluminium simple";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"pose fers aluminium orthopédique ";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Pose fers forgé";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Pose plaque ";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Application silicone amortissant";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Application résine de protection";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Modification de plaques";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Modification de fers";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Mortaises";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Brossage équins";"";0;"par prestation";"Equins";"Nombre";"Toiletteur "
"Animaux";"Soin des animaux";"Pose fer effet rolling";"";0;"unitaire";"Equins";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Parage";"";0;"unitaire";"Bovin";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"1/2 Ferrure";"";0;"unitaire";"Bovin";"Nombre";"Marechal ferrant"
"Animaux";"Soin des animaux";"Ferrure complète";"";0;"unitaire";"Bovin";"Nombre";"Marechal ferrant"
"Beauté & bien être";"Soins";"Soin éclat";"";0;"par prestation";"";"Nombre";"Esthéticienne"
"Beauté & bien être";"Soins";"Soin Hydratant";"";0;"par prestation";"";"Nombre";"Esthéticienne"
"Beauté & bien être";"Soins";"Soin Anti-âge";"";0;"par prestation";"";"Nombre";"Esthéticienne"
"Beauté & bien être";"Soins";"Soin purifiant";"";0;"par prestation";"";"Nombre";"Esthéticienne"
"Beauté & bien être";"Soins";"Soin contour des yeux";"";0;"par prestation";"";"Nombre";"Esthéticienne"
"Evènementiel ";"Sommelier";"Sélection des vins & conseils";"";0;"par prestation";"";"Nombre";"Sommelier"
"Maison & travaux";"Soudure";"Brasure tuyauterie plomberie";"";0;"par mètre";"Brasure fine";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Brasure réparation de portails Aciers";"";0;"par m2";"Brasure fine";"Surface";"Soudeur"
"Maison & travaux";"Soudure";"Brasure mobilier d'art";"";0;"unitaire";"Brasure fine";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Brasure garde corps en Acier ou Fonte";"";0;"par m2";"Brasure fine";"Surface";"Soudeur"
"Maison & travaux";"Soudure";"Brasure objets divers en Fonte";"";0;"unitaire";"Brasure fine";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Autre soudure en brasure fine";"";0;"par m2";"Brasure fine";"Surface";"Soudeur"
"Maison & travaux";"Soudure";"Soudure tuyauterie Vide et Pompage";"";0;"par mètre";"Acier";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure échangeurs tubulaires en Inox";"";0;"par mètre";"Acier";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure échangeurs Aluminium de climatisation";"";0;"par mètre";"Acier";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure objets d'art en étain";"";0;"unitaire";"Acier";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure cadre vélo";"";0;"unitaire";"Acier";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Autre soudure en acier";"";0;"par mètre";"Acier";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure de tout type de raccord sur tuyauterie";"";0;"par mètre";"Cuivre";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure enceinte de chaudronnerie cuivre";"";0;"unitaire";"Cuivre";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Autre soudure en cuivre";"";0;"par mètre";"Cuivre";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure rechargement de culasses ou d'éléments moteur auto & moto";"";0;"unitaire";"Aluminium";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Réparation de carters moto";"";0;"unitaire";"Aluminium";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure cadre prototype auto & moto";"";0;"unitaire";"Aluminium";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Réparation de jantes auto & moto";"";0;"unitaire";"Aluminium";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Réparation de portails Alu";"";0;"par m2";"Aluminium";"Surface";"Soudeur"
"Maison & travaux";"Soudure";"Soudure mobilier d'art";"";0;"unitaire";"Aluminium";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure cadre VTT fissuré ou brisé";"";0;"unitaire";"Aluminium";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Autre soudure en aluminium";"";0;"par m2";"Aluminium";"Surface";"Soudeur"
"Maison & travaux";"Soudure";"Réparation de fissure ou trou sur pots d'échappement ";"";0;"par mètre";"Inox";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure réservoir à parois minces";"";0;"par m2";"Inox";"Surface";"Soudeur"
"Maison & travaux";"Soudure";"Soudure éléments de carrosserie auto";"";0;"par m2";"Inox";"Surface";"Soudeur"
"Maison & travaux";"Soudure";"Soudure cadre prototype auto & moto";"";0;"unitaire";"Inox";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure mobilier d'art";"";0;"unitaire";"Inox";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Soudure enceinte à vide, échangeurs";"";0;"unitaire";"Inox";"Nombre";"Soudeur"
"Maison & travaux";"Soudure";"Autre soudure en inox";"";0;"par m2";"Inox";"Surface";"Soudeur"
"Maison";"Stockage";"Stockage de meubles";"";0;"par m3 / semaine";"";"Volume";"Déménageur"
"Beauté & bien être";"Tatouage au henné ";"Tatouage henné main jusqu'au poignet 1 face";"";0;"par prestation";"";"Nombre";"Tatoueur"
"Beauté & bien être";"Tatouage au henné ";"Tatouage henné main jusqu'au poignet 2 faces";"";0;"par prestation";"";"Nombre";"Tatoueur"
"Beauté & bien être";"Tatouage au henné ";"Tatouage main jusqu'au coude 1 face ";"";0;"par prestation";"";"Nombre";"Tatoueur"
"Beauté & bien être";"Tatouage au henné ";"Tatouage henné main jusqu'au coude 2 faces";"";0;"par prestation";"";"Nombre";"Tatoueur"
"Beauté & bien être";"Tatouage au henné ";"Tatouage henné pied jusque cheville";"";0;"par prestation";"";"Nombre";"Tatoueur"
"Beauté & bien être";"Tatouage au henné ";"Tatouage henné pied jusque genou";"";0;"par prestation";"";"Nombre";"Tatoueur"
"High tech";"Télévision";"Installation d'antenne";"";0;"par prestation";"Installation";"Nombre";"Installeur"
"High tech";"Télévision";"Installation de parabole";"";0;"par prestation";"Installation";"Nombre";"Installeur"
"High tech";"Télévision";"Installation de home cinema / Hi-fi";"";0;"par prestation";"Installation";"Nombre";"Installeur"
"High tech";"Télévision";"Installation de connectique TV";"";0;"par prestation";"Installation";"Nombre";"Installeur"
"High tech";"Télévision";"Fixation au mur";"";0;"par prestation";"Installation";"Nombre";"Installeur"
"High tech";"Télévision";"Réparation de lecteur DVD";"";0;"par prestation";"Réparation";"Nombre";"Installeur"
"High tech";"Télévision";"Installation de vidéoprojecteur";"";0;"par prestation";"Réparation";"Nombre";"Installeur"
"High tech";"Télévision";"Réparation TV";"";0;"par prestation";"Réparation";"Nombre";"Installeur"
"Jardin & équipements";"Terrasse & balcon";"Installation terrasse";"";0;"par m2";"Installation";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Installation garde corps";"";0;"par m2";"Installation";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Réparation terrasse";"";0;"par m2";"Réparation";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Réparation garde corps";"";0;"par m2";"Réparation";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Réparation balcon";"";0;"par m2";"Réparation";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Renforcement balcon";"";0;"par m2";"Renforcement";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Entretien terrasse";"";0;"par m2";"Entretien";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Application d'un saturateur terrasse";"";0;"par m2";"Entretien";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Application d'un saturateur bois façade";"";0;"par m2";"Entretien";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Entretien balcon";"";0;"par m2";"Entretien";"Surface";""
"Jardin & équipements";"Terrasse & balcon";"Application d'un saturateur escalier extérieur";"";0;"par m2";"Entretien";"Surface";""
"Jardin & équipements";"Terrassement";"Bornage epiquetage";"";0;"par m2";"";"Surface";""
"Jardin & équipements";"Terrassement";"Décaissement";"";0;"par m2";"";"Surface";""
"Jardin & équipements";"Terrassement";"Remblaiement ";"";0;"par m2";"";"Surface";""
"Jardin & équipements";"Terrassement";"Pose geotextile";"";0;"par m2";"";"Surface";""
"Jardin & équipements";"Terrassement";"Bitumage";"";0;"par m2";"";"Surface";""
"Animaux";"Toilettage";"Coupe Tondeuse chien - 10 kg";"";0;"par prestation";"Chien";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Coupe tondeuse chien entre 10 et 25 kg";"";0;"par prestation";"Chien";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Coupe ciseaux ";"";0;"par prestation";"Chien";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Démélage + bain ";"";0;"par prestation";"Chien";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Coupe des griffes";"";0;"par prestation";"Chien";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Brossage chien";"";0;"par prestation";"Chien";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Massage chien";"";0;"par prestation";"Chien";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Tonte chat";"";0;"par prestation";"Chat";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Démélage chat";"";0;"par prestation";"Chat";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Brossage chat";"";0;"par prestation";"Chat";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Bain chat";"";0;"par prestation";"Chat";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Pose de protéges griffes chat";"";0;"par prestation";"Chat";"Nombre";"Toiletteur "
"Animaux";"Toilettage";"Tonte de mouton";"";0;"par prestation";"Mouton";"Nombre";""
"Animaux";"Toilettage";"Soin des sabots et onglons moutons";"";0;"par prestation";"Mouton";"Nombre";""
"Maison & travaux";"Toiture";"Pose chaume";"";0;"par m2";"Pose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Pose ardoise";"";0;"par m2";"Pose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Pose lauzière";"";0;"par m2";"Pose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Pose tuiles";"";0;"par m2";"Pose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Pose zinc ";"";0;"par m2";"Pose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Pose panneau solaire";"";0;"par m2";"Pose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Dépose chaume";"";0;"par m2";"Dépose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Dépose ardoise";"";0;"par m2";"Dépose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Dépose lauzière";"";0;"par m2";"Dépose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Dépose tuile";"";0;"par m2";"Dépose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Dépose zingue";"";0;"par m2";"Dépose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Dépose panneau solaire";"";0;"par m2";"Dépose";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Entretien chaume";"";0;"par m2";"Entretien";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Entretien Ardoise";"";0;"par m2";"Entretien";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Entretien lauzière";"";0;"par m2";"Entretien";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Entretien tuile";"";0;"par m2";"Entretien";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Entretien zingue";"";0;"par m2";"Entretien";"Surface";"Couvreur"
"Maison & travaux";"Toiture";"Entretien panneau solaire";"";0;"par m2";"Entretien";"Surface";"Couvreur"
"Langues";"Traduction";"Traduction allemand";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction anglais";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction arabe";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction chinois";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction japonais";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction néerlandais";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction portugais";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction russe";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction espagnol";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction italien";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction français";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction serbe";"";0;"par mot";"";"Nombre";"Traducteur"
"Langues";"Traduction";"Traduction mandarin";"";0;"par mot";"";"Nombre";"Traducteur"
"Evènementiel ";"Traiteur ";"Cuisse de boeuf + accompagnement";"";0;"par personne";"Rotisserie ";"Nombre";"Traiteur"
"Evènementiel ";"Traiteur ";"Cuissot de veau + accompagnement";"";0;"par personne";"Rotisserie ";"Nombre";"Traiteur"
"Evènementiel ";"Traiteur ";"Cochon de lait + accompagnement";"";0;"par personne";"Rotisserie ";"Nombre";"Traiteur"
"Evènementiel ";"Traiteur ";"Méchoui + accompagnement";"";0;"par personne";"Rotisserie ";"Nombre";"Traiteur"
"Evènementiel ";"Traiteur ";"Jambon à l'OS + accompagnement";"";0;"par personne";"Rotisserie ";"Nombre";"Traiteur"
"Evènementiel ";"Traiteur ";"Paëlla traiteur";"";0;"par personne";"Plat cuisiné";"Nombre";"Traiteur"
"Evènementiel ";"Traiteur ";"Cassoulet traiteur";"";0;"par personne";"Plat cuisiné";"Nombre";"Traiteur"
"Evènementiel ";"Traiteur ";"Tartiflette traiteur";"";0;"par personne";"Plat cuisiné";"Nombre";"Traiteur"
"Evènementiel ";"Traiteur ";"Couscous traiteur";"";0;"par personne";"Plat cuisiné";"Nombre";"oui"
"Evènementiel ";"Traiteur ";"Choucroute traiteur";"";0;"par personne";"Plat cuisiné";"Nombre";"Traiteur"
"Conciergerie ";"Transport";"Chauffeur ";"";0;"de l'heure";"";"Nombre";"Chauffeur"
"Conciergerie ";"Transport";"Chauffeur avec limousine ";"";0;"de l'heure";"";"Nombre";"Chauffeur"
"Conciergerie ";"Transport";"Transfert aéroport";"";0;"par km";"";"Nombre";"Chauffeur"
"Conciergerie ";"Transport";"Transport de groupe 6 places";"";0;"par km";"";"Nombre";"Chauffeur"
"Conciergerie ";"Transport";"Transport de groupe 9 places";"";0;"par km";"";"Nombre";"Chauffeur"
"Conciergerie ";"Transport";"Transport de groupe 12 places";"";0;"par km";"";"Nombre";"Chauffeur"
"Conciergerie ";"Transport";"Transport de groupe 15 places";"";0;"par km";"";"Nombre";"Chauffeur"
"Animaux";"Transport d'animaux";"Transport de chien ";"";0;"par km";"";"Nombre";"Promeneur"
"Animaux";"Transport d'animaux";"Transport de cheval ";"";0;"par km";"";"Nombre";"Promeneur"
"Animaux";"Transport d'animaux";"Transport de poney ";"";0;"par km";"";"Nombre";"Promeneur"
"Animaux";"Transport d'animaux";"Transport d'âne ";"";0;"par km";"";"Nombre";"Promeneur"
