_id;Service;Prestations;Methode;Option;Supplément 1;Supplément 2
5d66a11808b3d612bd086a44;Réparation outillage;Réparation rabot électrique;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a45;Réparation outillage;Réparation défonceuse électrique;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a46;Réparation outillage;Réparation meuleuse;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a47;Réparation outillage;Réparation poste à souder;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a49;Réparation outillage;Réparation ponçeuse;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a4a;Réparation outillage;Réparation décapeur;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a4b;Réparation outillage;Réparation burineur;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a4c;Réparation outillage;Réparation carotteuse;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a4d;Réparation outillage;Réparation aspirateur;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a4e;Réparation outillage;Réparation compresseur électrique;unitaire;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a4f;Réparation outillage jardin;Réparation motoculteur / motobineuse;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a50;Réparation outillage jardin;Réparation tracteur tondeuse;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a51;Réparation outillage jardin;Réparation tondeuse;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a52;Réparation outillage jardin;Réparation nettoyeur haute pression;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a53;Réparation outillage jardin;Réparation débrouissailleuse;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a55;Réparation outillage jardin;Réparation scarificateur électrique;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a56;Réparation outillage jardin;Réparation rotofil;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a57;Réparation outillage jardin;Réparation desherbeur électrique;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a58;Réparation outillage jardin;Réparation taille haie électrique;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a59;Réparation outillage jardin;Réparation bétonnière;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a5c;Réparation outillage jardin;Réparation treuil électrique;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a61;Réparation outillage jardin;Réparation tronçonneuse;par prestation;"alfred;client";Forfait frais de déplacement;Forfait retrait & livraison
5d66a11808b3d612bd086a54;Réparation smartphone Apple;Remplacement écran LCD iPhone 5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a5a;Réparation smartphone Apple;Remplacement écran LCD iPhone 5C;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a5b;Réparation smartphone Apple;Remplacement écran LCD iPhone 5S;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a5d;Réparation smartphone Apple;Remplacement écran LCD iPhone 6;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a5e;Réparation smartphone Apple;Remplacement écran LCD iPhone 6S;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a5f;Réparation smartphone Apple;Remplacement écran LCD iPhone SE;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a60;Réparation smartphone Apple;Remplacement écran LCD iPhone 6C;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a62;Réparation smartphone Apple;Remplacement écran LCD iPhone 6S plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a63;Réparation smartphone Apple;Remplacement écran LCD iPhone 7;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a64;Réparation smartphone Apple;Remplacement écran LCD iPhone 8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a65;Réparation smartphone Apple;Remplacement écran LCD iPhone X;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a66;Réparation smartphone Apple;Remplacement écran LCD iPhone 8 plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a67;Réparation smartphone Apple;Remplacement batterie iPhone 5C;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a68;Réparation smartphone Apple;Remplacement batterie iPhone SE;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a69;Réparation smartphone Apple;Remplacement batterie iPhone 5S;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a6a;Réparation smartphone Apple;Remplacement batterie iPhone 6S;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a6b;Réparation smartphone Apple;Remplacement batterie iPhone 6S plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a6c;Réparation smartphone Apple;Remplacement écran LCD iPhone 7 plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a6d;Réparation smartphone Apple;Remplacement batterie iPhone 6;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a6e;Réparation smartphone Apple;Remplacement écran LCD iPhone XS;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a6f;Réparation smartphone Apple;Remplacement batterie iPhone 7;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a70;Réparation smartphone Apple;Remplacement écran LCD iPhone XS Max;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a71;Réparation smartphone Apple;Remplacement batterie iPhone 6C;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a72;Réparation smartphone Apple;Remplacement batterie iPhone 7 plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a73;Réparation smartphone Apple;Remplacement écran LCD iPhone XR;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a74;Réparation smartphone Apple;Remplacement batterie iPhone 5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a75;Réparation smartphone Apple;Remplacement batterie iPhone 8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a76;Réparation smartphone Apple;Remplacement batterie iPhone 8 plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a77;Réparation smartphone Apple;Remplacement batterie iPhone X;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a7c;Réparation smartphone Apple;Remplacement batterie iPhone XS;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a82;Réparation smartphone Apple;Remplacement batterie iPhone XS Max;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a87;Réparation smartphone Apple;Remplacement batterie iPhone XR;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a78;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a79;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 7;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a7a;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a7b;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate 10;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a7d;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate 8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a7e;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate 7;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a7f;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate 9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a80;Réparation smartphone Huawei;Remplacement écran LCD Huawei Nova;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a81;Réparation smartphone Huawei;Remplacement écran LCD Huawei P10;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a83;Réparation smartphone Huawei;Remplacement écran LCD Huawei P10 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a84;Réparation smartphone Huawei;Remplacement écran LCD Huawei P20;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a85;Réparation smartphone Huawei;Remplacement écran LCD Huawei P20 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a86;Réparation smartphone Huawei;Remplacement écran LCD Huawei P20 Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a88;Réparation smartphone Huawei;Remplacement écran LCD Huawei P8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a89;Réparation smartphone Huawei;Remplacement écran LCD Huawei P8 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a8a;Réparation smartphone Huawei;Remplacement écran LCD Huawei P9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a8b;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 6C;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a8c;Réparation smartphone Huawei;Remplacement écran LCD Huawei Y6 2018;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a8d;Réparation smartphone Huawei;Remplacement écran LCD Huawei P9 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a8e;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 10;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a8f;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 8 Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a90;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 7X;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a91;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 6X;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a92;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate 20 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a93;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 9 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a94;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate Lite 10;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a95;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor View 10;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a96;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate 10 Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a97;Réparation smartphone Huawei;Remplacement écran LCD Huawei P Smart Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a98;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate 20 Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a99;Réparation smartphone Huawei;Remplacement écran LCD Huawei P8 Lite 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a9a;Réparation smartphone Huawei;Remplacement écran LCD Huawei P Smart;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a9b;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 5C;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a9c;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 7A;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a9d;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor Play;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a9e;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 8 X;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086a9f;Réparation smartphone Huawei;Remplacement écran LCD Huawei P10 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa0;Réparation smartphone Huawei;Remplacement écran LCD Huawei G8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa1;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate 20;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa2;Réparation smartphone Huawei;Remplacement écran LCD Huawei P Smart 2019;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa3;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 5X;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa4;Réparation smartphone Huawei;Remplacement écran LCD Huawei Y6 Pro 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa5;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 6A;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa6;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 7S;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa7;Réparation smartphone Huawei;Remplacement écran LCD Huawei Y7 2018;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa8;Réparation smartphone Huawei;Remplacement écran LCD Huawei P30 Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aa9;Réparation smartphone Huawei;Remplacement écran LCD Huawei Y6 2019;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aaa;Réparation smartphone Huawei;Remplacement écran LCD Huawei Y6 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aab;Réparation smartphone Huawei;Remplacement écran LCD Huawei Y5 2018;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aac;Réparation smartphone Huawei;Remplacement écran LCD Huawei P30;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aad;Réparation smartphone Huawei;Remplacement écran LCD Huawei Mate 9 Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aae;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 6C Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aaf;Réparation smartphone Huawei;Remplacement écran LCD Huawei Honor 8A;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ab0;Réparation smartphone Huawei;Remplacement écran LCD Huawei Nova 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ab1;Réparation smartphone Huawei;Remplacement écran LCD Huawei Ascend G620S;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ab2;Réparation smartphone Huawei;Remplacement écran LCD Huawei P30 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ab3;Réparation smartphone Huawei;Remplacement écran LCD Huawei Y5 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ab4;Réparation smartphone Huawei;Remplacement écran LCD Huawei Nexus 6P;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ab5;Réparation smartphone Huawei;Remplacement écran LCD Huawei Nova 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ab6;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ab7;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ab8;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 7;unitaire;alfred;;Forfait retrait & livraison
